Method Data
Method name,Panopea
Method ID,007
Method version,5
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T899
Scope 1/1, Sample 1/3 (JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.5115,65,32.0,20.2,0.0075,,
0.5200,66,32.7,20.2,0.0075,,
0.5285,67,33.5,20.2,0.0085,,
0.5360,68,34.0,20.2,0.0070,,
0.5445,69,34.9,20.2,0.0075,,
0.5530,70,35.5,20.2,0.0075,,
0.5615,71,36.4,20.2,0.0075,,
0.5695,72,37.1,20.2,0.0075,,
0.5775,73,37.6,20.2,0.0080,,
0.5855,74,38.2,20.2,0.0075,,
0.5940,75,38.8,20.2,0.0075,,
0.6025,76,39.9,20.2,0.0075,,
0.6110,77,40.6,20.2,0.0075,,
0.6195,78,41.3,20.2,0.0075,,
0.6270,79,41.9,20.2,0.0075,,
0.6355,80,42.6,20.2,0.0075,,
0.6440,81,43.4,20.2,0.0075,,
0.6525,82,44.2,20.2,0.0075,,
0.6605,83,45.3,20.2,0.0075,,
0.6690,84,45.8,20.2,0.0085,,
0.6770,85,46.6,20.2,0.0075,,
0.6850,86,47.0,20.2,0.0075,,
0.6935,87,47.4,20.2,0.0075,,
0.7020,88,47.9,20.2,0.0075,,
0.7105,89,48.7,20.2,0.0075,,
0.7180,90,49.5,20.2,0.0075,,
0.7265,91,50.0,20.2,0.0075,,
0.7350,92,51.0,20.2,0.0075,,
0.7435,93,51.8,20.2,0.0075,,
0.7515,94,52.5,20.2,0.0075,,
0.7600,95,53.1,20.2,0.0075,,
0.7675,96,53.6,20.2,0.0075,,
0.7760,97,54.2,20.2,0.0075,,
0.7845,98,54.9,20.2,0.0075,,
0.7930,99,55.3,20.2,0.0075,,
0.8015,100,56.0,20.2,0.0075,,
0.8100,101,56.8,20.2,0.0075,,
0.8175,102,57.4,20.2,0.0075,,
0.8260,103,58.2,20.2,0.0075,,
0.8345,104,59.1,20.2,0.0075,,
0.8425,105,60.0,20.2,0.0075,,
0.8510,106,60.9,20.2,0.0075,,
0.8595,107,61.8,20.2,0.0075,,
0.8670,108,62.8,20.2,0.0075,,
0.8755,109,63.7,20.2,0.0075,,
0.8840,110,64.5,20.2,0.0075,,
0.8925,111,65.5,20.2,0.0075,,
0.9010,112,65.8,20.2,0.0075,,
0.9090,113,66.1,20.2,0.0075,,
0.9170,114,66.8,20.2,0.0080,,
0.9250,115,67.8,20.2,0.0075,,
0.9335,116,68.9,20.2,0.0075,,
0.9420,117,69.6,20.2,0.0075,,
0.9505,118,70.4,20.2,0.0075,,
0.9590,119,71.1,20.2,0.0075,,
0.9665,120,71.7,20.2,0.0075,,
0.9750,121,72.9,20.2,0.0075,,
0.9835,122,73.9,20.2,0.0075,,
0.9915,123,74.4,20.2,0.0075,,
1.0000,124,75.2,20.2,0.0075,,
1.0085,125,76.2,20.2,0.0075,,
1.0160,126,77.0,20.2,0.0075,,
1.0245,127,78.0,20.2,0.0075,,
1.0330,128,79.3,20.2,0.0075,,
1.0415,129,80.8,20.2,0.0075,,
1.0500,130,81.5,20.2,0.0075,,
1.0585,131,82.4,20.2,0.0075,,
1.0660,132,83.3,20.2,0.0070,,
1.0745,133,84.6,20.2,0.0075,,
1.0825,134,85.4,20.2,0.0075,,
1.0910,135,86.8,20.2,0.0075,,
1.0995,136,88.2,20.2,0.0075,,
1.1080,137,89.5,20.2,0.0085,,
1.1155,138,89.9,20.2,0.0070,,
1.1240,139,90.6,20.2,0.0075,,
1.1325,140,92.0,20.2,0.0075,,
1.1410,141,92.9,20.2,0.0075,,
1.1495,142,95.2,20.2,0.0075,,
1.1570,143,96.5,20.2,0.0075,,
1.1655,144,97.5,20.2,0.0075,,
1.1735,145,99.3,20.2,0.0075,,
1.1820,146,100.7,20.2,0.0075,,
1.1905,147,102.3,20.2,0.0075,,
1.1990,148,104.1,20.2,0.0075,,
1.2065,149,106.2,20.2,0.0075,,
1.2150,150,108.0,20.2,0.0075,,
1.2235,151,109.9,20.2,0.0075,,
1.2320,152,112.0,20.2,0.0075,,
1.2400,153,115.2,20.2,0.0075,,
1.2485,154,117.2,20.2,0.0075,,
1.2560,155,119.6,20.2,0.0070,,
1.2645,156,122.6,20.2,0.0075,,
1.2730,157,124.9,20.2,0.0075,,
1.2815,158,128.5,20.2,0.0075,,
1.2900,159,131.6,20.2,0.0075,,
1.2985,160,134.6,20.2,0.0075,,
1.3060,161,137.2,20.2,0.0075,,
1.3145,162,141.0,20.2,0.0075,,
1.3225,163,144.4,20.2,0.0075,,
1.3310,164,147.9,20.2,0.0075,,
1.3395,165,151.6,20.2,0.0075,,
1.3480,166,154.7,20.2,0.0075,,
1.3555,167,157.5,20.2,0.0075,,
1.3640,168,160.7,20.2,0.0075,,
1.3725,169,163.9,20.2,0.0075,,
1.3810,170,166.4,20.2,0.0075,,
1.3895,171,169.1,20.2,0.0075,,
1.3975,172,171.6,20.2,0.0075,,
1.4055,173,173.4,20.2,0.0075,,
1.4135,174,175.8,20.2,0.0075,,
1.4220,175,177.9,20.2,0.0075,,
1.4305,176,179.8,20.2,0.0075,,
1.4390,177,181.6,20.2,0.0075,,
1.4475,178,183.6,20.2,0.0075,,
1.4560,179,185.2,20.2,0.0070,,
1.4560,419,193.5,20.3,0.0000,,
1.4565,420,193.5,20.3,0.0005,,
1.4580,421,193.5,20.3,0.0010,,
1.4605,422,193.6,20.3,0.0020,,
1.4645,423,193.9,20.3,0.0030,,
1.4705,424,194.3,20.3,0.0045,,
1.4790,425,195.2,20.3,0.0065,,
1.4865,426,196.0,20.3,0.0060,,
1.4950,427,197.0,20.3,0.0070,,
1.5030,428,198.1,20.3,0.0065,,
1.5115,429,199.1,20.3,0.0065,,
1.5200,430,200.1,20.3,0.0065,,
1.5285,431,201.0,20.3,0.0065,,
1.5360,432,201.7,20.3,0.0060,,
1.5445,433,202.5,20.3,0.0070,,
1.5530,434,203.5,20.3,0.0070,,
1.5615,435,204.2,20.3,0.0065,,
1.5695,436,205.0,20.3,0.0060,,
1.5780,437,205.9,20.3,0.0065,,
1.5860,438,206.6,20.3,0.0065,,
1.5940,439,207.3,20.3,0.0065,,
1.6025,440,208.0,20.3,0.0070,,
1.6110,441,208.7,20.3,0.0065,,
1.6195,442,209.5,20.3,0.0065,,
1.6280,443,210.0,20.3,0.0070,,
1.6355,444,210.6,20.3,0.0060,,
1.6440,445,211.3,20.3,0.0070,,
1.6525,446,212.0,20.3,0.0065,,
1.6605,447,212.5,20.3,0.0060,,
1.6690,448,213.1,20.3,0.0065,,
1.6775,449,213.7,20.3,0.0070,,
1.6850,450,214.2,20.3,0.0060,,
1.6935,451,214.8,20.3,0.0070,,
1.7020,452,215.3,20.3,0.0065,,
1.7105,453,215.9,20.3,0.0065,,
1.7190,454,216.3,20.3,0.0065,,
1.7265,455,216.8,20.3,0.0060,,
1.7350,456,217.4,20.3,0.0070,,
1.7435,457,217.8,20.3,0.0070,,
1.7515,458,218.4,20.3,0.0060,,
1.7600,459,218.9,20.3,0.0065,,
1.7685,460,219.3,20.3,0.0065,,
1.7760,461,219.8,20.3,0.0060,,
1.7845,462,220.1,20.3,0.0070,,
1.7930,463,220.6,20.3,0.0065,,
1.8015,464,221.0,20.3,0.0065,,
1.8100,465,221.5,20.3,0.0065,,
1.8185,466,221.9,20.3,0.0065,,
1.8260,467,222.3,20.3,0.0060,,
1.8345,468,222.6,20.3,0.0070,,
1.8425,469,223.1,20.3,0.0065,,
1.8510,470,223.5,20.3,0.0065,,
1.8595,471,224.0,20.3,0.0065,,
1.8680,472,224.3,20.3,0.0065,,
1.8755,473,224.7,20.3,0.0060,,
1.8840,474,225.0,20.3,0.0070,,
1.8925,475,225.4,20.3,0.0070,,
1.9010,476,225.6,20.3,0.0065,,
1.9090,477,226.0,20.3,0.0060,,
1.9175,478,226.4,20.3,0.0065,,
1.9250,479,226.7,20.3,0.0060,,
1.9335,480,227.0,20.3,0.0070,,
1.9420,481,227.4,20.3,0.0070,,
1.9505,482,227.8,20.3,0.0065,,
1.9590,483,228.1,20.3,0.0065,,
1.9675,484,228.4,20.3,0.0065,,
1.9750,485,228.7,20.3,0.0060,,
1.9835,486,229.1,20.3,0.0070,,
1.9915,487,229.4,20.3,0.0065,,
2.0000,488,229.6,20.3,0.0065,,
2.0085,489,230.0,20.3,0.0065,,
2.0170,490,230.1,20.3,0.0065,,
2.0245,491,230.5,20.3,0.0060,,
2.0330,492,230.8,20.3,0.0070,,
2.0415,493,231.1,20.3,0.0070,,
2.0500,494,231.4,20.3,0.0065,,
2.0580,495,231.7,20.3,0.0060,,
2.0665,496,232.0,20.3,0.0065,,
2.0740,497,232.3,20.3,0.0060,,
2.0825,498,232.5,20.3,0.0070,,
2.0910,499,232.8,20.3,0.0070,,
2.0995,500,233.0,20.3,0.0065,,
2.1080,501,233.3,20.3,0.0065,,
2.1160,502,233.6,20.3,0.0060,,
2.1245,503,233.8,20.3,0.0070,,
2.1315,504,234.0,20.3,0.0060,,
2.1350,505,234.3,20.3,0.0030,,
2.1365,506,234.4,20.3,0.0010,,
2.1370,507,234.5,20.3,0.0005,,
2.1380,508,234.6,20.3,0.0010,,
2.1395,509,234.6,20.3,0.0010,,
2.1415,510,234.6,20.3,0.0015,,
2.1445,511,234.6,20.3,0.0025,,
2.1490,512,234.8,20.3,0.0035,,
2.1525,513,234.9,20.3,0.0025,,
2.1540,514,235.0,20.3,0.0020,,
